Frequencies of CYP2B6 alleles in biogeographical groups,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
CYP2B6 allele,African American/Afro-Caribbean,Central/South Asian,East Asian,European,Latino,Near Eastern,Oceanian,Sub-Saharan African
*1,0.41346413,0.6084849,0.64004594,0.49070138,0.49736506,0.476,0.34000003,0.31465185
*2,0.031030929,0.041,0.045823272,0.04917699,0.044,0.039,0.0,0.031
*3,0.0022592593,0.0024408852,0.0,0.00213266,0.0018442405,,0.0,0.0
*4,0.010298969,0.099,0.0841915,0.040871028,0.10623067,0.104,0.0,0.0
*5,0.062061857,,0.011,0.11547839,0.038105432,0.024,0.02,0.02
*6,0.31696695,0.185,0.17446446,0.23297834,0.21163164,0.231,0.62,0.37487158
*7,0.0,,0.0,0.024807692,0.008,0.024,0.01,0.016
*8,0.0,,,,,,,
*9,0.046484537,0.059,0.034411334,0.0147,0.07266471,0.102,0.01,
*11,0.0024664723,0.0021935336,0.0,0.0030138378,0.0016810922,,,0.070927635
*12,0.0,0.0,0.0,0.00006630849,0.000541036,,,0.0
*14,0.0,0.002744161,0.0,0.0050876285,0.0016818077,,,0.0
*15,0.0,0.00009347988,0.0,0.0069231493,0.0016141976,,,0.014535101
*17,0.071,,0.0,0.0,0.0,,,0.0126
*18,0.03296694,,0.0,0.0,0.014610389,,,0.05768421
*19,0.0,,0.0,,,,,0.016
*20,0.0,,0.0,,,,,0.016
*21,0.0,0.0,0.0,0.0,0.0,,,0.0127297295
*22,0.011,,,0.014,,,,0.031
*23,0.0,0.000043009855,0.002063492,0.00005515508,0.0,,,0.0
*27,,0.0,0.008,0.0,0.0,,,0.006
*28,,,,0.0,0.0,,,0.006
*31,,0.0,,0.000007472868,0.0,,,
*32,,0.0,,0.0,0.00002978,,,
